accommodates,bathrooms,bedrooms,beds,cleaning_fee,host_response_rate,room_type_Entire home/apt,room_type_Private room,instant_bookable_t,"""Air conditioning""","""Coffee maker""","""Cooking basics""","""Family/kid friendly""","""Free parking on premises""","""Hot water""","""Private entrance""","""Self Check-In""","""Wireless Internet""",Kitchen,longitude,latitude,"""Hair dryer""","""Laptop friendly workspace""",log_price,Iron,Shampoo,Hangers,Dryer,Washer,"""First aid kit""",Essentials,"""Smoke detector""",TV,review_scores_rating
4,1.0,1.0,1.0,1,90,1,0,0,1,0,0,1,1,0,0,0,1,1,-76.99175271313369,38.89123963515272,1,0,4.59511985013459,1,1,1,1,1,0,1,1,1,97.0
2,1.0,1.0,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.92935172799805,40.70249981252155,1,1,4.553876891600541,1,1,1,0,0,0,1,1,1,100.0
2,1.0,1.0,1.0,0,100,0,1,0,0,0,0,0,0,0,0,0,1,1,-73.9925349347783,40.7157915448981,0,0,4.787491742782046,0,1,0,0,0,0,1,0,1,100.0
2,1.0,1.0,1.0,1,100,1,0,0,1,0,0,0,0,0,0,1,1,1,-73.96463566723459,40.75631694848984,1,0,4.59511985013459,1,1,1,0,0,0,0,0,1,90.0
2,1.0,1.0,1.0,1,90,0,1,0,1,0,0,0,1,0,0,0,1,1,-73.98948614508105,40.760189879810255,1,1,4.477336814478207,1,1,1,1,1,1,1,1,1,96.0
2,1.0,0.0,2.0,0,70,0,1,0,1,0,0,1,1,0,0,0,1,1,-73.82500728493936,40.75841775902192,1,0,4.382026634673881,0,0,1,0,0,0,1,1,1,98.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,1,1,0,0,0,1,1,-76.98257326187185,38.867759000029466,1,1,5.293304824724492,1,1,1,0,0,1,1,1,1,80.0
5,1.0,2.0,2.0,1,100,1,0,1,1,0,0,1,1,0,1,0,1,1,-118.09679411232544,34.14876942506595,0,1,4.74493212836325,0,1,1,0,0,0,1,1,1,100.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,0,0,0,0,0,1,1,-76.98000222478034,38.892425071850326,0,1,3.912023005428147,1,1,1,0,0,0,1,1,0,60.0
2,1.0,1.0,1.0,1,100,0,1,1,1,0,0,0,0,0,0,0,1,1,-118.62890160489948,34.115998627782865,0,0,4.605170185988092,0,1,0,1,1,0,1,0,1,96.0
2,1.0,1.0,1.0,1,100,1,0,0,1,0,1,0,0,1,0,0,1,1,-73.95682312828548,40.67395157494235,0,1,4.867534450455582,1,0,0,1,1,0,1,1,1,100.0
4,1.0,1.0,2.0,1,100,0,1,0,1,0,0,1,0,0,0,0,1,1,-73.99259948685689,40.764044252002776,1,1,5.1647859739235145,1,1,1,0,0,1,1,1,1,99.0
2,1.0,1.0,1.0,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.9587601340954,40.71596094532608,1,0,5.135798437050261,1,1,0,0,0,0,1,1,1,95.0
5,1.0,2.0,3.0,1,100,1,0,1,1,0,0,1,0,0,0,0,1,1,-73.85038245573698,40.83295682095749,1,1,4.787491742782046,1,0,1,0,0,0,1,0,1,90.0
6,1.0,2.0,2.0,0,100,1,0,1,1,0,0,1,0,0,0,0,1,1,-73.95858303938435,40.760385580905634,1,1,5.433722003554242,1,1,1,1,1,0,1,1,1,100.0
2,1.0,0.0,1.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,-73.93883799489639,40.683946718121184,0,0,4.553876891600541,0,0,0,0,0,0,1,0,0,86.0
3,1.0,0.0,3.0,1,100,1,0,0,1,0,0,1,1,0,1,1,1,1,-118.29658136065656,34.06678573709125,1,1,4.59511985013459,1,1,1,1,1,1,1,1,1,100.0
2,1.0,1.0,1.0,1,100,0,1,1,0,0,0,1,1,0,1,1,1,0,-118.33979452858152,33.868954152968286,0,1,4.23410650459726,1,1,1,1,1,1,1,1,1,91.0
4,1.0,2.0,2.0,1,100,1,0,0,1,0,0,1,0,0,0,1,1,1,-87.64495651670677,41.95165227226586,0,0,5.010635294096256,0,1,0,0,0,0,1,1,1,100.0
6,1.0,0.0,3.0,0,100,1,0,1,1,0,0,0,0,0,0,0,1,1,-73.98796311991059,40.76082168806413,0,1,4.605170185988092,1,1,0,0,0,0,1,1,1,88.0
2,1.0,0.0,1.0,1,90,1,0,0,1,0,0,0,0,0,0,1,1,1,-77.03429914753805,38.91600674147937,1,1,4.553876891600541,1,1,1,1,1,1,1,1,0,100.0
2,1.0,1.0,1.0,0,100,0,1,0,1,0,0,1,1,0,0,0,1,1,-87.64353594751766,41.83863195801022,0,1,4.430816798843313,0,1,1,1,1,0,1,1,1,96.0
2,1.0,1.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.92851242083113,40.86368868907528,0,0,4.442651256490317,0,0,0,0,0,0,1,1,1,96.0
4,1.0,1.0,2.0,1,100,1,0,0,1,0,0,0,0,0,0,1,1,1,-118.22679440080526,34.08309153938971,1,1,4.290459441148391,1,1,1,1,1,1,1,1,1,94.0
2,1.0,1.0,1.0,1,100,1,0,0,1,0,0,1,1,0,0,0,1,1,-118.43311448751264,33.99367549850244,1,1,4.68213122712422,0,1,1,0,0,0,1,1,1,97.0
2,1.0,1.0,1.0,1,100,0,1,0,1,1,1,1,0,1,0,0,1,1,-73.98891765759205,40.73219569580013,1,1,4.762173934797756,1,1,1,1,1,1,1,1,1,96.0
5,2.5,4.0,3.0,1,100,1,0,0,1,0,0,1,1,0,0,0,1,1,-87.65930841349913,41.94231096064928,0,0,5.521460917862246,0,1,0,1,1,0,1,1,1,100.0
3,1.0,1.0,2.0,1,100,1,0,0,0,0,0,0,0,0,1,0,1,1,-118.4222385813798,33.99250617169974,1,1,4.867534450455582,0,0,1,1,1,0,1,1,1,91.0
2,1.0,1.0,1.0,1,68,1,0,0,1,0,0,1,0,0,0,0,1,1,-77.05081361009185,38.8997448378388,0,1,5.556828061699537,1,1,1,1,1,0,1,0,1,80.0
5,1.0,1.0,2.0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,-73.98735863550705,40.76940029414171,1,0,5.857933154483459,1,1,1,1,1,1,1,1,1,100.0
2,1.0,1.0,1.0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,-118.31654054231193,34.16326205795555,1,1,3.8501476017100575,1,1,1,1,1,1,1,1,1,100.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,1,0,0,0,0,1,1,-118.2740820105786,34.115717393187154,1,1,4.31748811353631,1,1,1,1,1,1,1,1,1,98.0
2,1.0,1.0,1.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.94180271868747,40.719186651760936,0,0,5.003946305945459,0,0,0,1,1,0,0,0,1,100.0
1,1.0,1.0,1.0,1,100,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.98837814166505,40.76530018704878,0,0,4.68213122712422,0,0,1,0,0,0,0,0,0,92.0
4,1.0,1.0,1.0,0,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-118.26659965984106,34.075426159848696,1,1,4.787491742782046,1,1,1,0,0,0,1,1,1,94.0
2,1.0,1.0,1.0,1,100,0,1,1,1,0,0,0,0,0,0,0,1,1,-73.97942989615564,40.728378899818594,1,0,4.700480365792417,1,1,1,0,0,0,1,1,0,100.0
4,1.0,2.0,2.0,1,100,1,0,0,1,0,0,1,0,0,1,1,1,1,-73.99443176371885,40.678463769058965,1,1,5.247024072160486,1,1,1,1,1,0,0,1,1,97.0
5,1.0,2.0,3.0,1,25,1,0,0,1,0,0,1,1,0,0,0,1,1,-76.97761821208898,38.90482161783796,1,1,5.298317366548036,1,1,0,1,1,1,1,1,1,100.0
1,1.0,1.0,1.0,1,100,0,1,0,1,0,0,0,0,0,0,0,1,0,-77.00110183021191,38.91757253772834,0,0,4.127134385045092,0,0,0,1,1,0,0,1,0,98.0
2,1.0,0.0,1.0,1,100,1,0,1,1,0,0,1,0,0,0,0,1,1,-122.40668055065208,37.79151183940729,1,1,5.5174528964647065,1,1,1,1,1,0,1,1,1,20.0
1,2.0,1.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.95611629798472,40.67591105543419,0,0,3.555348061489413,0,0,0,1,1,1,0,1,1,90.0
2,1.0,1.0,1.0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,-73.95115753833028,40.707648814161104,1,1,4.007333185232471,0,1,1,0,0,0,1,0,0,88.0
4,2.0,1.0,1.0,0,60,0,1,0,1,0,0,0,1,0,0,0,1,0,-118.19920505940313,34.11054277697237,0,0,4.219507705176107,0,0,0,1,1,0,0,0,1,97.0
7,2.0,3.0,3.0,1,100,1,0,0,1,0,0,1,1,0,0,0,1,1,-118.39541017542749,34.059902290992795,1,1,5.3706380281276624,1,1,1,1,1,0,1,1,1,87.0
2,1.0,1.0,1.0,1,100,1,0,0,1,0,0,0,1,0,1,1,1,1,-118.46660791358724,33.984376903314065,1,1,5.783825182329737,1,1,1,1,1,0,1,1,1,99.0
1,0.0,1.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.99627611936306,40.71909863795515,0,0,4.8283137373023015,0,0,0,0,0,0,1,0,0,80.0
2,1.0,1.0,1.0,1,75,1,0,0,0,0,0,0,0,0,0,0,1,1,-118.48597487383805,34.00614378531756,0,0,5.1298987149230735,0,0,0,0,0,0,0,0,0,94.0
5,1.0,2.0,2.0,1,94,1,0,1,1,0,0,1,0,0,0,0,1,1,-73.96637080512824,40.694310167846375,1,1,5.075173815233828,1,1,1,1,1,0,1,1,1,84.0
2,1.0,1.0,1.0,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.99300601734572,40.76382089889962,1,0,5.123963979403259,0,1,1,0,0,0,1,1,0,94.0
3,1.0,1.0,1.0,1,97,0,1,1,1,0,0,1,1,0,0,0,1,1,-118.25059289380538,34.09036233272873,0,0,4.477336814478207,0,1,0,1,1,0,1,1,1,92.0
1,1.0,1.0,1.0,0,99,0,0,0,0,0,0,0,0,0,0,1,1,1,-118.31877979745688,34.053509083427464,1,1,3.218875824868201,1,0,0,0,0,0,1,0,0,100.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,0,1,0,0,0,1,1,-118.3982447329859,33.92002720526188,0,0,3.871201010907892,0,0,0,1,1,1,0,0,1,86.0
4,1.0,1.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.94411546938531,40.79037616841366,0,0,5.135798437050261,0,1,0,0,0,0,1,1,1,80.0
1,1.0,1.0,1.0,1,100,0,0,1,1,0,0,0,0,0,0,0,1,1,-73.95350631020081,40.81911280565621,0,1,4.007333185232471,0,1,1,0,0,1,1,1,1,100.0
10,3.0,5.0,7.0,1,100,1,0,0,1,0,0,1,1,0,1,1,1,1,-118.36687960033986,34.072681059701345,1,1,6.107022887742255,1,1,1,1,1,1,1,1,1,97.0
4,1.0,2.0,2.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.916037916329,40.77296895279653,1,1,5.075173815233828,1,1,1,0,0,1,1,1,1,97.0
6,2.0,2.0,4.0,1,100,1,0,1,1,0,0,1,1,0,0,1,1,1,-118.46013267920084,34.049180776363336,1,1,5.3706380281276624,1,1,1,1,1,1,1,1,1,95.0
2,1.0,1.0,1.0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,-73.9542743056506,40.76615076500847,0,0,4.4998096703302615,0,1,1,1,1,0,1,0,1,80.0
4,1.0,2.0,2.0,1,100,1,0,0,1,0,0,1,1,0,0,0,1,1,-118.39676140724272,34.153588250443846,0,1,4.762173934797756,1,0,1,0,0,0,1,1,1,100.0
2,1.0,1.0,1.0,0,100,0,1,1,1,0,0,0,0,0,0,0,1,1,-73.94498879898043,40.82192773873953,1,1,4.605170185988092,1,1,1,0,0,1,1,1,1,93.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,0,0,0,0,0,1,1,-87.62153177462852,41.85370008602956,0,1,4.382026634673881,1,1,1,1,1,1,1,1,1,100.0
12,3.0,4.0,6.0,1,100,1,0,0,0,0,0,1,1,0,0,0,1,1,-118.37559402214004,33.806099813002604,1,1,6.1092475827643655,1,1,1,1,1,1,1,1,1,99.0
2,1.0,0.0,1.0,1,100,1,0,1,1,1,1,1,0,0,0,1,1,1,-71.05908380284652,42.35391620288323,1,1,4.934473933130692,1,1,1,0,0,0,1,1,1,94.0
2,1.0,1.0,1.0,1,100,0,1,0,0,0,0,1,1,0,0,0,1,1,-118.43404261456617,33.994678497726795,0,0,4.219507705176107,0,0,0,1,1,0,0,0,0,98.0
2,1.0,1.0,1.0,0,67,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.95075611669334,40.82447164283411,0,0,4.553876891600541,0,0,0,0,0,1,1,1,0,100.0
2,1.0,1.0,1.0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,-71.0929179126133,42.34995488174675,1,1,5.25227342804663,1,1,1,1,1,0,1,1,1,97.0
3,1.0,1.0,2.0,1,100,0,1,1,1,0,0,1,0,0,0,0,1,1,-118.11577928325156,34.14759059837492,1,1,4.3694478524670215,1,1,1,1,1,0,1,1,0,96.0
4,1.0,2.0,2.0,1,96,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.99997434167807,40.67539419710032,1,1,4.51085950651685,1,1,1,1,1,0,1,1,0,84.0
2,1.0,1.0,1.0,0,100,0,0,0,1,0,0,0,0,0,0,0,1,1,-73.99896144912768,40.73742667412221,0,1,4.31748811353631,0,1,1,0,0,0,1,1,1,98.0
4,1.5,1.0,4.0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,-73.97996689793884,40.763067927951006,1,1,5.521460917862246,1,0,1,1,1,1,1,1,1,100.0
3,1.0,1.0,2.0,1,100,1,0,1,0,0,0,1,0,0,0,0,1,1,-73.96588679420499,40.697170567555375,0,1,4.787491742782046,1,0,0,1,1,1,0,1,1,93.0
2,1.0,1.0,1.0,1,99,0,1,1,1,0,0,0,0,0,0,1,1,1,-73.82416591739036,40.747965985885465,1,1,4.174387269895637,1,1,1,1,1,0,1,0,0,100.0
2,1.0,1.0,1.0,1,100,0,1,1,1,0,0,0,0,0,0,0,1,0,-118.34227464264684,34.08421744637156,1,0,4.442651256490317,0,0,1,0,0,0,0,0,0,93.0
4,1.0,2.0,2.0,1,100,1,0,0,1,0,0,1,1,0,0,0,1,1,-118.04249851223489,34.09795971793617,1,1,4.564348191467836,1,1,1,1,1,0,1,1,1,100.0
2,1.0,1.0,1.0,1,100,0,1,0,1,0,0,1,1,0,0,0,1,0,-71.09508937781646,42.279399601113305,0,0,4.23410650459726,0,1,0,0,0,1,1,1,0,97.0
5,2.0,2.0,2.0,1,100,1,0,0,1,0,0,1,0,0,0,1,1,1,-71.06409437630144,42.35109627557631,1,1,5.17614973257383,1,1,1,1,1,0,1,1,1,80.0
2,1.0,1.0,2.0,0,93,0,1,0,1,0,0,1,1,0,0,0,1,1,-118.188786423868,33.7737127319656,0,1,4.4998096703302615,1,0,1,1,1,1,1,1,1,98.0
2,1.0,2.0,2.0,1,83,1,0,0,1,0,0,1,1,0,0,0,1,1,-71.06691067139785,42.34124312129233,0,1,5.857933154483459,0,0,0,1,1,0,1,1,1,100.0
2,1.0,1.0,1.0,1,100,0,1,1,0,1,1,0,0,0,0,1,1,1,-122.4075843349265,37.77851930621775,1,1,5.298317366548036,1,0,1,1,1,1,1,1,1,95.0
2,1.0,1.0,1.0,1,100,0,1,1,0,0,0,0,0,0,0,0,1,1,-73.90424077739455,40.75066398887,0,0,4.07753744390572,0,0,0,1,1,0,1,1,1,87.0
3,1.0,1.0,1.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.9542565567141,40.77733030892927,1,0,5.010635294096256,1,1,1,0,0,0,1,0,1,97.0
4,1.0,1.0,1.0,1,100,1,0,1,1,0,0,1,0,0,0,0,1,1,-87.72612167897397,41.94966566907611,0,1,4.442651256490317,1,0,0,1,1,0,1,1,1,100.0
2,1.0,1.0,1.0,1,100,0,1,1,1,0,0,1,0,0,0,0,1,1,-87.62224805290415,41.80717872395464,0,0,4.248495242049359,1,1,1,1,1,0,1,1,1,100.0
3,1.0,1.0,1.0,0,100,0,1,0,1,0,0,1,1,0,0,0,1,0,-118.0587399966022,34.093753132133344,1,1,3.970291913552122,0,0,1,1,1,0,0,1,0,98.0
1,1.0,1.0,1.0,1,100,0,1,0,1,0,0,0,0,0,0,0,1,1,-77.0750363997378,38.913884130341465,0,0,4.0943445622221,0,0,0,1,1,1,1,1,0,100.0
5,1.0,2.0,3.0,1,100,1,0,1,0,0,0,0,1,0,0,0,1,1,-118.34835332623096,33.991245471774285,1,0,4.653960350157523,1,1,1,0,0,0,1,0,1,83.0
2,1.5,1.0,1.0,1,100,0,1,0,0,0,0,1,1,0,1,0,1,1,-118.3612779609626,33.97775264694021,0,1,4.219507705176107,1,1,1,1,1,0,1,1,0,98.0
4,1.5,2.0,2.0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,-73.98145799521595,40.66641553227842,1,0,5.010635294096256,0,0,1,0,0,0,1,1,0,87.0
2,1.0,1.0,1.0,1,100,1,0,0,0,0,0,1,1,0,0,0,1,1,-122.45162552743164,37.71968559102695,1,0,4.8283137373023015,1,1,0,1,1,1,1,1,0,97.0
6,1.0,2.0,3.0,1,100,1,0,1,1,0,0,1,1,0,0,0,1,1,-118.34605578789106,34.101331589994885,1,1,5.676753802268282,1,1,1,1,1,1,1,1,1,90.0
1,1.0,1.0,1.0,1,100,0,1,0,1,0,0,0,0,0,0,1,1,1,-73.94513261346118,40.699184106618304,0,1,4.0943445622221,0,1,1,1,1,0,1,1,0,98.0
3,1.0,1.0,1.0,1,75,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.98492406229241,40.71978186840063,1,1,4.653960350157523,0,1,1,0,0,0,1,1,0,91.0
2,1.0,1.0,1.0,0,100,0,1,0,1,0,0,1,0,0,0,0,1,1,-73.83517881925195,40.70595117815854,0,1,4.442651256490317,0,1,1,1,1,1,1,1,1,96.0
2,3.5,1.0,1.0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,-76.98280606637027,38.85575743700516,0,0,4.31748811353631,1,1,0,1,1,1,1,1,1,80.0
4,1.0,2.0,3.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.9736936407029,40.78690913681177,1,1,5.298317366548036,1,0,1,0,0,0,1,1,1,100.0
1,1.0,1.0,1.0,1,100,0,1,0,0,0,0,0,0,0,0,0,1,0,-122.43278084101888,37.77859080725883,1,1,4.442651256490317,1,1,1,0,0,1,1,1,0,92.0
3,1.0,0.0,1.0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.97832959523339,40.74279117137601,0,0,4.31748811353631,0,0,0,0,0,0,1,1,1,80.0
1,1.5,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-73.9530179789716,40.70942126232266,0,0,3.555348061489413,0,0,0,0,0,0,1,0,0,93.0
2,1.0,0.0,1.0,1,100,1,0,0,1,0,0,0,0,0,0,0,1,1,-73.94659412517235,40.78048734645017,0,1,4.382026634673881,0,0,0,0,0,0,1,1,0,93.0
3,1.0,1.0,1.0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1,-73.97664783108509,40.79394409777441,1,0,4.48863636973214,1,1,0,1,1,0,1,1,1,100.0
2,1.0,1.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,-122.46588126330786,37.77476080521805,1,1,6.204557762568692,1,1,1,1,1,0,1,1,1,100.0
2,1.0,1.0,1.0,1,100,0,1,1,1,1,1,0,0,1,0,0,1,1,-73.92207299967188,40.762022216184505,1,1,4.30406509320417,0,1,1,0,0,1,1,1,1,96.0
3,1.0,1.0,1.0,1,93,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.98048487402806,40.74182976067822,0,1,5.135798437050261,0,1,1,0,0,1,1,1,1,91.0
2,1.0,1.0,1.0,1,50,1,0,0,1,0,0,0,0,0,0,0,1,0,-74.00806802134828,40.737285052264575,0,0,5.521460917862246,0,0,0,0,0,0,0,0,0,90.0
2,1.0,1.0,1.0,0,100,0,1,1,1,0,0,1,0,0,0,0,1,1,-73.95108155249922,40.7224746482216,1,0,4.584967478670572,0,1,0,0,0,0,1,1,0,80.0
3,1.0,1.0,1.0,1,89,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.98683697377976,40.66306494483943,1,1,5.010635294096256,1,1,1,0,0,0,1,1,1,93.0
4,1.0,0.0,2.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.95758578911791,40.70939901144956,1,1,4.8283137373023015,1,0,0,0,0,0,1,1,1,93.0
4,1.0,1.0,2.0,1,100,1,0,1,1,0,0,1,0,0,0,0,1,1,-73.94949950014836,40.80516227796495,0,0,5.247024072160486,0,1,0,1,1,1,1,1,0,99.0
1,3.0,1.0,1.0,1,100,0,1,0,1,0,0,0,0,1,0,0,1,0,-71.13872848232197,42.35452204280227,1,1,3.3672958299864737,1,1,1,0,0,1,1,1,0,84.0
3,1.0,1.0,1.0,1,80,1,0,0,1,0,0,0,0,0,0,0,1,1,-87.65653715674584,41.89272704474249,1,1,4.74493212836325,1,1,1,0,0,0,0,0,1,97.0
3,1.0,1.0,1.0,0,100,0,1,1,1,0,0,0,0,0,0,0,1,1,-87.67953502369373,41.9040975512842,1,1,4.442651256490317,1,1,1,1,1,0,1,1,1,95.0
1,1.0,1.0,1.0,1,100,0,1,1,0,0,0,0,0,0,0,0,1,1,-122.48594511991584,37.74799420917587,0,0,4.48863636973214,0,0,0,1,1,0,0,0,1,84.0
4,1.5,3.0,3.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.95660544511543,40.72815155327966,1,1,5.010635294096256,1,1,1,1,1,0,0,1,1,100.0
1,1.0,1.0,1.0,1,100,0,1,0,0,0,0,0,0,0,0,0,1,1,-73.99323431193416,40.68760358267718,1,1,4.31748811353631,0,1,1,0,0,0,1,1,1,99.0
3,1.0,1.0,2.0,1,100,0,1,1,1,0,0,1,1,0,0,0,1,1,-118.37525165635512,34.17274677757669,1,1,4.248495242049359,1,1,1,1,1,1,1,1,1,93.0
6,2.5,3.0,4.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,-122.4131749413244,37.74340913480361,0,1,5.416100402204419,0,1,1,1,1,1,1,1,1,88.0
1,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-73.96006012471786,40.683612145083,1,0,3.912023005428147,0,1,1,0,0,1,1,1,1,100.0
2,1.0,1.0,1.0,1,100,0,1,0,0,0,0,0,0,0,0,0,1,0,-122.4103969996732,37.773135593104776,1,1,4.852030263919617,1,1,0,1,1,0,1,1,1,96.0
6,2.0,2.0,3.0,1,100,1,0,0,1,0,0,1,1,0,0,1,1,1,-87.66475749707485,41.900849110277576,1,1,5.3471075307174685,1,1,1,1,1,1,1,1,1,92.0
6,1.0,2.0,3.0,1,100,1,0,1,1,1,1,1,1,1,1,1,1,1,-73.98351891460788,40.743511268023454,1,1,5.783825182329737,1,1,1,1,1,1,1,1,1,88.0
2,2.0,1.0,1.0,1,100,0,1,0,1,0,0,1,0,0,0,0,1,1,-73.95954400697289,40.80024993754981,0,1,4.248495242049359,1,0,0,1,1,0,1,0,1,93.0
2,1.0,1.0,1.0,1,100,1,0,0,1,0,0,1,1,0,0,0,1,1,-118.3043633691942,34.16130250215312,0,0,4.3694478524670215,0,1,0,1,1,0,1,0,1,87.0
3,1.0,1.0,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,-73.98672529046748,40.76986308675655,0,1,4.4998096703302615,0,1,0,1,1,0,1,1,0,100.0
1,1.0,1.0,1.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,-118.2785544149299,34.09230875281801,1,1,3.688879454113936,0,1,1,1,1,1,1,1,1,100.0
6,1.0,2.0,2.0,1,100,1,0,1,1,0,0,1,0,0,0,0,1,1,-73.99678084224254,40.71985782954735,1,1,5.594711379601837,1,1,1,1,1,0,1,1,1,94.0
2,1.0,0.0,1.0,1,100,1,0,0,0,0,0,1,0,1,1,1,1,1,-122.47022712713438,37.75848941419197,1,1,4.8283137373023015,1,1,1,0,0,0,1,1,1,100.0
2,1.0,1.0,1.0,1,90,0,1,0,1,0,0,1,0,0,0,0,1,1,-73.99701926179685,40.74196584862421,1,1,5.170483995038151,1,1,1,1,1,1,1,1,1,97.0
1,2.0,1.0,1.0,1,100,0,1,0,1,0,0,0,0,0,0,0,1,1,-73.95069259429313,40.6932878705353,0,1,3.688879454113936,0,0,0,1,1,0,1,1,0,100.0
6,1.0,2.0,5.0,1,96,1,0,0,1,1,1,1,0,1,0,1,1,1,-73.99135275732866,40.76234757588609,1,1,5.703782474656202,1,1,1,1,1,1,1,1,1,98.0
2,1.0,1.0,2.0,1,100,0,1,1,1,0,0,0,0,0,0,0,1,1,-73.94830849798007,40.82478950262329,0,0,4.043051267834549,1,0,1,1,1,1,1,1,1,93.0
6,3.0,3.0,4.0,0,100,1,0,0,1,0,0,1,0,0,1,0,1,1,-73.99976616032095,40.72170479741309,1,1,6.214608098422191,1,1,1,1,1,1,1,1,1,100.0
2,1.0,1.0,1.0,1,100,1,0,0,1,0,0,1,0,0,0,0,1,1,-73.95595463214467,40.71157744184282,0,1,4.859812404361672,1,0,1,0,0,0,1,1,1,94.0
4,1.0,1.0,2.0,1,95,0,1,0,1,0,0,1,0,0,0,0,1,1,-76.98219485275149,38.86549052060104,0,0,4.276666119016055,0,0,0,0,0,0,0,1,1,89.0
2,1.0,1.0,1.0,0,75,0,1,0,0,0,0,1,0,0,0,0,0,0,-117.81022712628994,34.11172489389377,0,0,3.80666248977032,0,0,0,0,0,0,0,0,0,100.0
2,1.5,1.0,1.0,1,88,0,1,0,1,0,0,0,0,0,0,0,0,1,-77.0389458425042,38.91623367845026,1,1,4.700480365792417,0,1,1,1,1,0,1,0,1,80.0
3,1.0,1.0,2.0,0,100,1,0,1,1,0,0,0,1,0,0,0,1,1,-118.3333668170008,34.03740550533827,1,1,4.543294782270004,1,1,1,0,0,1,1,1,1,98.0
1,1.0,1.0,1.0,0,100,0,1,1,0,0,1,0,0,0,0,0,1,1,-122.41681683114189,37.75511426947223,1,0,4.543294782270004,0,1,1,0,0,1,1,1,0,98.0
8,1.0,2.0,3.0,1,100,1,0,1,1,0,0,1,0,0,1,1,1,1,-73.96013394962841,40.71986577608529,1,1,5.634789603169249,1,1,1,1,1,1,1,1,1,93.0
2,1.0,1.0,1.0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,-73.98969956921056,40.73203499117672,1,1,5.241747015059644,1,1,1,1,1,0,1,0,1,100.0
2,1.0,1.0,1.0,1,100,0,1,1,0,0,0,1,0,0,0,0,1,1,-74.00090726299081,40.68236267975815,0,0,4.553876891600541,0,1,0,1,1,1,1,1,1,95.0
1,1.0,1.0,1.0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,-118.44807623238628,34.043533083116664,1,1,4.174387269895637,1,1,1,1,1,1,1,1,1,95.0
2,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,-73.94150125596683,40.80793893020419,0,0,4.382026634673881,1,0,1,0,0,0,1,1,1,90.0
2,1.0,0.0,1.0,0,92,1,0,0,1,1,1,0,0,0,0,0,1,1,-73.97345220263661,40.79074359705367,1,1,5.272999558563747,1,0,1,1,1,0,1,1,1,100.0
6,2.0,2.0,2.0,1,100,1,0,0,1,0,0,1,1,0,0,0,1,1,-118.30805342616172,34.18742114070068,0,0,5.429345628954442,0,1,0,1,1,0,1,1,1,97.0
